"lengthFeet","speedLimit","numLanes","dividedTraffic","trafficLights","stopSigns","pedCrossings","dayOfWeek","holiday","timeOfDayMinutes","cloudWeather","cloudTraffic","cloudEvent","localWeather","localTraffic","localEvent","actualTravelTimeSeconds"
2400,25,1,1,1,0,1,3,0,498,0,4,0,0,4,0,165
1200,25,1,1,1,0,0,2,0,361,1,0,0,1,1,0,51
2100,55,2,1,1,2,0,4,0,859,0,1,0,0,1,0,41
2700,35,1,1,2,3,0,4,0,1023,0,3,0,0,3,0,153
1200,35,1,0,0,0,0,3,0,594,1,1,0,1,1,0,43
3000,55,2,1,3,0,1,6,0,564,1,4,0,1,4,0,112
1500,25,2,0,1,2,1,0,0,816,2,2,0,2,2,0,130
1800,25,1,0,0,2,0,3,0,1125,3,2,0,3,2,0,186
2100,55,1,1,0,2,1,0,0,1024,0,2,0,0,2,0,55
3000,35,2,1,1,1,0,1,0,647,1,0,0,1,0,0,107
1500,35,4,1,1,1,1,3,0,1319,1,1,0,1,1,0,55
1200,25,1,1,4,0,4,4,0,368,1,0,0,1,1,0,67
2400,35,1,0,1,1,0,2,0,658,0,2,0,0,2,0,99
1200,55,1,1,0,4,2,0,0,821,0,3,0,0,3,0,43
2700,55,3,0,0,0,0,3,0,418,0,3,0,0,3,0,59
900,25,1,0,1,2,0,2,0,1139,2,3,0,2,3,0,91
2700,35,2,1,0,1,1,1,1,945,1,4,0,1,4,0,156
1800,25,1,1,1,4,0,5,0,903,1,1,0,1,1,0,137
2700,15,2,1,0,1,2,3,0,653,0,2,0,0,2,0,213
1800,45,2,0,0,1,1,2,0,1018,0,2,0,0,2,0,51
1800,45,1,0,0,0,2,0,0,790,1,1,0,1,1,0,54
1500,15,1,0,2,1,1,2,0,834,0,1,0,1,1,0,146
3000,45,1,1,2,1,1,0,0,1086,2,0,0,2,0,0,112
300,55,2,1,1,0,0,5,0,544,1,2,0,1,2,0,6
2100,35,5,1,2,0,0,2,0,488,1,3,0,1,3,0,76
600,15,2,1,0,2,1,0,0,732,2,1,0,2,1,0,68
1200,55,1,0,1,1,0,3,0,429,0,1,0,0,1,0,24
2100,45,2,0,2,1,1,4,0,837,1,2,0,1,2,0,80
900,45,2,0,1,1,0,5,0,813,1,0,0,1,0,0,24
300,25,2,0,0,1,0,5,0,507,2,3,0,2,3,0,26
2400,15,2,0,3,1,1,1,0,957,1,1,0,1,1,0,251
1500,35,2,0,2,3,0,0,0,861,4,1,0,4,1,0,120
300,35,3,0,1,0,1,0,0,846,0,2,0,0,2,0,7
2400,45,2,0,1,0,2,0,0,350,0,0,0,0,0,0,43
900,35,1,0,0,0,2,4,0,745,0,3,0,0,3,0,39
1800,55,2,0,0,1,0,5,0,574,0,2,0,0,2,0,40
2400,15,1,1,0,0,1,4,0,672,2,3,0,2,3,0,332
3000,55,2,0,0,1,0,6,0,594,1,2,0,1,2,0,87
2700,45,1,0,2,2,0,4,0,953,0,3,0,0,3,0,116
3000,35,2,1,0,3,0,1,0,369,1,0,0,1,0,0,130
300,55,2,0,1,0,0,5,0,897,0,1,0,0,1,0,3
300,25,2,0,0,1,1,6,0,818,1,1,0,1,1,0,16
1200,55,2,0,1,0,2,1,0,988,1,3,0,1,3,0,37
1200,45,1,0,1,0,0,1,0,672,1,2,0,1,2,0,43
3000,15,3,1,1,1,1,6,0,920,0,2,0,0,2,0,217
300,15,5,1,0,1,1,5,0,943,2,3,0,2,4,0,35
1200,55,1,1,1,3,3,1,0,491,1,3,0,1,3,0,49
1800,15,2,1,0,0,0,3,0,497,0,2,0,0,2,0,113
2100,25,1,0,0,0,1,6,0,905,0,0,0,0,0,0,60
900,15,1,1,0,0,1,3,0,1124,0,2,0,0,2,0,66
1500,45,2,0,1,0,2,0,0,1044,1,2,0,0,2,0,45
900,15,1,1,0,1,1,4,0,883,1,1,0,1,0,0,72
900,45,1,0,0,0,1,2,0,1139,0,0,0,0,0,0,13
2400,55,2,0,0,1,0,3,0,433,1,1,0,1,1,0,56
1200,25,1,0,1,0,0,1,0,897,1,3,0,1,3,0,89
1800,15,1,1,2,1,4,1,0,1035,3,2,0,3,2,0,303
3000,25,1,1,1,0,1,6,0,382,0,0,0,0,0,0,93
300,35,4,1,1,0,1,6,0,106,2,0,0,2,0,0,10
1800,55,1,0,0,0,2,6,0,618,3,1,0,3,1,0,66
300,45,3,0,1,0,0,5,0,1108,1,3,0,1,3,0,9
1200,25,2,1,1,1,0,3,0,667,2,0,0,2,0,0,75
2700,55,2,0,2,1,0,1,0,607,1,0,0,1,0,0,64
600,55,1,1,0,1,0,0,0,975,2,3,0,2,3,0,22
1500,35,3,1,1,0,0,1,0,1262,0,0,0,0,0,0,31
2100,25,2,1,0,0,0,6,0,1080,1,1,0,1,1,0,85
300,45,1,0,0,1,0,6,0,732,0,2,0,0,2,0,8
2100,35,1,0,0,0,3,6,0,870,0,1,0,0,1,0,62
1800,35,1,0,1,0,2,4,0,566,1,3,0,1,3,0,101
1500,25,3,0,0,1,0,5,0,989,0,2,0,0,2,0,66
2700,15,1,1,0,0,1,5,0,602,0,3,0,0,3,0,250
1500,35,1,0,0,2,2,6,0,1022,0,3,0,0,3,0,81
3000,45,1,1,0,1,1,6,0,626,2,0,0,2,0,0,103
2100,55,1,1,0,0,1,6,0,488,1,2,0,1,2,0,55
300,55,2,0,0,1,1,2,0,1110,0,3,0,0,3,0,6
3000,45,1,1,0,1,0,6,0,588,0,2,0,0,2,0,83
1200,15,2,0,0,0,2,6,0,807,1,2,0,1,2,0,119
1800,35,3,1,0,0,1,2,0,423,1,3,0,1,3,0,75
600,15,2,0,0,0,1,5,0,305,1,0,0,1,0,0,42
2700,35,1,0,1,5,1,5,0,1060,0,3,0,0,3,0,187
2700,35,1,0,2,0,1,4,0,1078,0,0,0,0,0,0,65
600,35,2,1,2,0,0,1,0,601,0,0,0,1,0,0,15
2700,25,3,0,2,1,0,0,0,473,0,4,0,0,4,0,194
300,45,1,1,1,0,0,2,0,1061,2,0,0,2,0,0,8
3000,55,1,0,1,1,0,2,0,646,1,1,0,2,1,1,277
300,35,2,1,1,0,0,1,0,730,0,1,0,0,1,0,5
2100,35,1,0,1,0,0,4,0,1139,0,0,0,0,0,0,44
300,35,2,1,1,0,1,3,0,441,4,4,0,4,4,0,21
2700,15,1,0,2,1,0,1,0,454,0,4,0,0,4,0,373
1500,25,1,0,0,4,0,5,1,603,2,0,0,2,0,0,120
2700,25,4,1,0,1,0,0,0,875,2,2,0,2,2,1,529
600,25,3,0,1,1,1,6,0,439,0,4,0,0,4,0,41
1500,35,3,0,0,2,0,2,0,914,1,2,0,1,2,0,69
1500,55,2,1,2,3,1,4,1,874,2,2,0,2,2,0,61
1800,55,1,0,0,1,1,0,0,786,0,1,0,0,1,0,37
2400,45,2,0,1,2,1,4,0,490,1,3,0,1,3,0,113
2400,45,2,1,1,1,0,6,0,715,1,0,0,1,0,0,66
600,15,2,1,0,0,0,2,0,583,0,1,0,0,1,0,27
300,15,2,0,1,0,0,6,0,342,0,1,0,0,1,0,17
1500,35,1,0,0,0,2,4,0,1019,1,3,0,1,3,0,81
1800,15,2,1,0,1,0,4,0,949,1,1,0,1,1,0,141
3000,15,2,0,0,1,0,2,0,996,1,2,0,1,3,0,348
300,55,2,0,0,0,0,0,0,1034,0,3,0,0,2,0,5
600,55,3,1,0,0,0,1,0,511,2,3,0,2,3,0,18
3000,55,1,0,0,1,1,3,0,448,2,1,0,2,1,0,100
900,35,2,1,2,0,2,6,0,371,1,0,0,1,0,0,30
2100,45,5,1,1,1,1,0,0,602,0,1,0,0,1,0,43
600,55,4,0,2,0,0,1,0,1024,2,3,0,2,3,0,19
2700,45,1,0,0,1,0,6,0,796,0,3,0,0,3,0,98
2700,35,2,1,0,0,0,4,0,437,2,1,0,2,1,0,104
3000,45,1,0,1,0,0,6,0,1067,4,1,0,4,1,0,157
1200,15,2,0,1,1,0,1,0,1037,2,3,0,2,3,0,181
1800,15,1,1,2,1,0,6,0,643,0,3,0,0,3,0,198
1200,15,1,0,0,0,1,2,0,1084,0,2,0,0,2,0,100
3000,25,1,1,0,1,0,5,0,521,1,2,0,1,3,0,206
1200,25,3,1,1,1,0,5,0,206,0,0,0,0,0,0,43
2700,55,2,0,1,0,1,4,0,456,1,2,0,1,2,0,74
600,45,3,1,1,1,0,3,0,1182,0,2,0,0,2,0,13
3000,45,1,1,0,4,1,5,0,981,1,3,0,1,3,0,159
2400,45,2,1,0,0,1,3,1,624,1,3,0,1,3,0,84
300,15,1,0,0,1,0,2,0,993,1,2,0,1,2,0,33
1800,55,2,0,1,2,1,3,0,521,4,3,0,4,3,0,102
3000,25,2,0,2,1,1,3,0,855,0,1,0,0,1,0,138
1200,35,1,1,3,1,2,6,0,753,0,0,0,0,0,0,37
300,25,2,0,1,0,1,5,0,1022,1,4,0,1,4,0,24
1500,55,1,0,1,2,0,0,0,705,0,1,0,0,1,0,36
3000,25,2,1,0,0,0,2,0,582,0,2,0,0,2,0,113
3000,15,1,0,1,0,1,0,0,965,0,3,0,0,3,0,320
600,35,1,1,0,2,1,3,0,797,0,3,0,0,3,0,28
1200,45,3,0,1,1,1,3,0,872,0,2,0,0,2,0,32
900,25,2,1,1,1,1,2,0,547,3,2,0,3,2,0,79
2700,45,3,0,2,3,0,3,0,1069,0,3,0,1,2,0,112
300,45,4,1,1,0,1,5,0,848,1,2,0,1,1,0,6
2400,55,1,1,0,0,2,2,0,522,2,3,0,2,3,0,89
1200,55,3,0,2,1,1,1,0,271,1,0,0,2,1,0,31
2400,15,2,1,0,1,2,0,0,1182,0,1,1,0,1,0,692
600,25,1,0,0,2,1,3,0,666,0,2,0,0,2,0,37
1500,25,1,1,1,0,1,6,0,483,2,3,0,2,2,0,118
1500,15,4,0,1,1,5,3,0,995,2,3,0,2,3,0,218
300,55,2,0,0,1,0,3,0,565,0,2,0,0,2,1,20
600,55,4,0,0,0,1,0,0,830,0,2,0,0,2,0,8
3000,15,2,1,0,0,0,4,0,1201,1,0,0,1,0,0,204
3000,55,2,0,0,0,0,4,0,1041,2,2,0,2,3,0,103
2100,25,2,0,0,2,1,0,0,722,1,2,0,1,2,0,151
1800,45,1,0,0,0,1,2,0,824,1,1,0,1,1,0,52
3000,35,3,0,0,0,3,1,0,559,1,2,0,1,1,0,107
900,45,3,1,1,0,2,4,0,1207,1,1,0,1,1,0,22
2100,35,2,1,1,0,1,1,1,1055,0,3,0,0,3,0,78
1500,35,3,0,0,0,0,0,0,761,2,1,0,1,1,0,51
1200,55,2,0,0,1,2,3,0,501,0,3,0,0,3,0,33
2400,25,6,1,0,1,2,4,0,441,1,2,0,1,2,0,120
1200,35,1,1,1,1,0,2,0,1091,0,3,0,0,2,0,49
300,25,1,1,0,1,1,2,0,706,0,1,0,0,1,0,12
2700,35,2,1,1,1,3,2,0,416,0,3,0,0,2,0,109
3000,35,2,0,0,0,0,0,0,370,1,0,0,1,0,1,377
300,55,2,0,0,1,1,3,0,1036,1,0,0,1,0,0,5
2700,35,2,0,3,1,4,1,0,988,0,2,0,0,2,0,122
1500,35,2,1,2,3,2,3,0,1090,1,3,0,1,3,0,97
1500,55,1,1,2,3,0,0,0,585,2,2,0,2,2,0,63
600,35,1,0,1,1,0,1,0,864,0,2,0,0,2,0,23
2400,15,1,1,1,0,0,3,0,622,3,1,0,3,1,0,305
1500,35,2,0,1,0,1,6,0,729,0,0,0,0,0,0,33
1800,35,1,0,1,0,3,1,0,948,1,4,0,1,4,0,117
1500,55,2,1,4,0,2,4,0,1295,1,0,0,1,0,0,36
2400,45,3,1,2,0,0,3,0,1059,1,4,0,2,4,0,106
300,35,1,0,0,0,1,3,0,964,1,2,0,1,2,0,11
600,35,2,0,1,1,0,5,0,939,4,1,0,4,1,0,39
2700,25,3,1,2,0,0,4,0,861,0,1,0,0,1,0,87
300,15,3,0,1,0,1,4,0,462,1,2,0,1,2,0,26
600,45,1,0,1,0,1,1,0,54,0,0,0,0,0,0,10
2400,35,1,0,0,2,0,3,0,1000,1,1,0,1,1,0,110
2700,35,3,1,1,0,0,3,0,715,2,2,0,2,2,0,119
3000,45,2,0,0,1,2,5,0,636,2,2,0,2,2,0,133
3000,55,1,0,1,1,2,5,0,877,1,0,0,1,0,0,72
2700,25,2,0,0,0,0,5,0,1011,3,3,0,3,3,0,256
1800,35,3,0,1,2,2,1,1,1330,1,0,0,1,0,0,77
600,15,1,0,0,1,2,5,0,955,1,2,0,1,2,0,71
3000,15,1,1,0,4,2,2,0,439,1,1,0,1,1,0,380
1500,15,1,0,0,0,1,2,0,645,1,1,0,1,2,0,146
1800,25,2,1,3,1,3,5,0,489,1,1,0,1,1,0,107
2100,55,1,0,2,0,2,1,0,1020,0,3,0,0,3,0,65
600,35,1,0,1,1,1,5,0,1109,1,2,0,1,1,0,27
3000,35,1,0,0,2,0,0,0,666,1,0,0,1,0,0,116
1500,55,1,0,1,1,0,5,0,775,0,1,0,0,1,0,31
600,15,2,0,1,0,0,4,0,1101,0,2,0,0,2,0,46
1500,45,2,0,1,0,3,0,0,853,0,1,0,0,1,0,32
1500,55,2,0,0,1,1,2,0,583,2,2,0,2,2,0,52
3000,45,2,1,0,3,2,0,0,912,0,2,0,0,2,0,101
2400,55,1,1,2,0,0,3,0,1063,0,2,0,0,2,0,52
3000,15,2,1,0,0,0,2,0,695,1,2,0,1,2,0,258
2700,45,3,0,1,1,1,2,0,1102,1,2,0,1,2,0,92
1800,15,2,1,1,0,1,0,0,952,1,3,0,1,3,0,198
3000,45,2,0,1,0,0,2,0,963,0,3,0,0,3,0,94
600,25,1,0,1,0,2,2,0,676,0,1,0,0,1,0,25
900,55,2,1,1,1,1,4,0,875,1,2,0,1,2,0,25
1500,25,1,1,1,2,1,5,0,637,0,0,0,0,0,0,66
900,45,2,1,1,2,2,4,0,1188,0,1,0,0,2,0,24
300,35,1,1,0,1,1,1,0,550,1,1,0,1,1,0,10
2700,55,3,1,0,0,1,4,0,807,5,1,0,5,1,0,117
900,55,2,1,0,2,1,5,0,599,0,0,0,0,0,0,17
2100,45,2,0,1,0,1,5,0,497,1,3,0,1,3,0,82
1200,25,3,0,0,0,1,5,0,984,0,4,0,0,4,0,72
2400,35,1,1,0,1,2,6,0,938,2,3,0,2,3,0,154
1800,45,1,0,0,1,3,0,0,682,1,1,0,1,1,0,62
1800,25,1,1,1,0,0,0,0,1205,0,0,0,0,1,0,53
600,25,1,1,0,0,0,4,0,548,0,3,0,0,3,0,32
1200,45,3,0,0,0,1,2,0,616,3,1,0,3,1,0,46
2400,55,4,0,1,1,1,2,0,611,0,3,0,0,3,0,58
1200,35,1,0,0,0,1,2,0,424,0,3,0,0,3,0,51
2400,15,2,1,0,3,0,3,0,582,1,3,0,1,3,0,332
1500,45,2,1,0,0,0,5,0,510,0,1,0,0,1,0,22
600,15,2,0,0,1,1,1,0,353,0,0,0,0,1,0,35
2700,25,1,1,0,1,0,6,0,709,1,2,0,2,2,0,189
2700,45,2,0,2,0,1,2,0,435,1,3,0,1,3,0,110
300,25,1,1,0,1,1,4,0,453,1,2,0,1,2,0,19
2100,55,1,1,0,0,2,5,0,967,1,1,0,1,1,0,46
2100,35,1,1,1,1,0,6,0,986,0,3,0,0,3,0,94
2100,55,1,0,1,2,1,3,0,1040,2,3,0,2,3,0,100
3000,55,4,0,1,0,0,1,0,555,1,3,0,1,3,0,81
1200,25,2,1,4,0,1,3,0,505,3,3,0,3,3,0,120
1800,25,1,0,0,1,1,1,0,1090,0,2,0,0,2,0,103
2400,25,1,0,0,0,0,0,0,475,0,2,0,0,2,0,117
600,35,1,0,1,1,2,0,0,613,1,1,0,1,1,0,25
2100,15,3,0,0,1,2,3,0,1003,2,2,0,2,2,0,262
1500,15,1,0,1,0,0,0,0,948,1,2,0,1,2,0,163
3000,55,1,1,1,4,1,3,0,1004,1,3,0,1,3,0,135
2400,35,2,0,1,2,0,1,1,525,1,3,0,1,3,0,143
900,15,1,1,0,0,0,2,0,416,2,4,0,2,4,0,136
3000,45,1,0,1,0,2,4,0,1121,1,2,0,1,2,0,112
3000,45,3,0,0,0,2,6,0,533,2,2,0,2,2,0,112
300,35,2,1,1,0,0,2,0,1092,0,4,0,0,4,0,11
2400,45,1,0,2,1,2,5,0,527,0,2,0,0,2,0,84
1200,35,6,1,0,1,3,0,0,922,1,2,0,1,2,0,43
900,35,2,0,1,0,0,4,0,1203,0,3,0,0,3,0,35
1500,25,5,1,2,3,0,1,0,967,1,2,0,1,2,0,98
1800,45,3,1,0,3,0,4,0,1125,2,2,0,2,2,0,79
2700,55,2,0,2,0,2,6,0,563,1,2,0,1,2,0,79
600,25,2,1,1,1,2,2,0,1094,0,3,0,0,3,0,36
600,55,2,1,1,0,1,0,0,530,0,3,0,0,3,0,13
3000,55,1,1,0,1,0,1,0,597,0,1,0,0,1,0,53
900,35,3,0,1,0,0,6,0,118,0,0,0,0,0,0,18
2400,15,1,1,1,1,1,5,1,1047,0,2,0,0,2,0,218
2400,15,3,0,1,2,4,0,0,493,0,4,0,0,4,0,328
1200,25,1,0,0,2,2,0,0,777,1,3,0,1,3,0,105
2100,25,3,0,0,1,1,3,0,760,0,2,0,0,2,0,97
600,55,3,1,0,1,1,1,0,849,1,3,0,1,3,0,16
1800,15,1,0,2,3,1,4,0,537,2,2,0,2,2,0,308
3000,45,1,1,1,4,1,3,0,597,1,3,0,1,3,0,164
2700,15,1,0,0,1,3,1,0,202,2,1,0,3,1,0,373
300,35,1,1,1,0,1,3,0,1049,0,2,0,0,2,0,8
900,35,4,1,0,1,0,2,0,381,0,0,0,0,0,0,21
3000,35,1,0,0,0,0,4,1,377,0,0,0,0,0,0,58
600,25,4,1,2,0,2,4,0,1034,0,3,0,0,3,0,27
300,15,2,1,0,1,0,3,0,1021,0,4,0,0,4,0,31
300,25,3,0,1,0,1,3,0,1188,3,0,0,3,0,0,21
300,15,2,1,1,0,0,3,0,650,1,3,0,0,3,0,27
2700,35,1,1,1,0,4,4,0,843,3,2,0,3,2,0,176
900,15,1,0,1,2,1,5,0,506,0,3,0,0,3,0,114
2400,35,1,1,0,1,1,5,0,545,0,2,0,0,2,0,87
1500,15,1,0,1,1,1,5,0,1006,3,3,0,3,3,0,279
1200,55,2,1,1,0,4,6,0,1010,0,3,0,0,3,0,29
2100,35,4,1,0,2,0,6,0,584,0,3,0,0,3,0,76
1800,15,2,0,1,0,1,3,0,923,2,1,0,2,0,0,174
600,45,1,0,1,0,2,6,0,825,0,3,0,0,2,0,19
300,55,2,1,1,0,1,0,0,703,2,4,0,2,4,0,10
2700,35,2,1,0,0,0,6,0,892,1,1,0,1,1,0,78
2700,35,1,1,0,0,1,6,0,536,0,3,1,0,3,0,366
1200,55,2,1,1,1,0,0,0,929,1,2,0,1,2,0,31
2400,55,2,0,1,2,1,5,0,498,0,1,0,0,1,0,53
600,45,1,0,2,0,1,6,0,651,2,1,0,2,1,0,23
1800,45,2,1,3,3,1,1,0,590,0,1,0,0,1,0,56
900,45,4,0,0,0,1,6,0,411,0,2,0,0,2,0,16
600,35,2,1,1,1,1,2,0,596,0,1,0,0,1,0,15
300,35,2,0,0,0,1,2,0,850,2,0,0,2,0,0,10
1800,35,1,0,1,1,2,5,0,193,0,0,0,0,1,0,58
1200,45,1,1,1,0,1,6,0,853,4,0,0,4,0,0,56
3000,25,4,1,3,1,2,0,0,568,1,4,0,1,4,0,238
2700,25,2,1,0,0,2,2,0,528,0,4,0,0,4,0,167
3000,15,3,1,5,2,0,6,0,696,4,1,0,4,1,0,544
3000,25,1,1,4,3,1,1,0,1063,1,1,0,1,1,0,234
2100,35,3,1,2,0,1,1,0,482,3,1,0,3,1,0,110
3000,25,4,1,1,1,0,4,0,1033,0,3,0,0,3,0,141
1200,55,1,0,0,1,0,6,0,1198,0,0,0,0,1,0,20
3000,25,2,1,0,0,0,6,0,679,1,1,0,1,1,0,121
2700,25,2,1,3,1,2,2,0,1096,1,1,0,1,2,0,171
900,25,2,1,0,2,1,3,0,491,1,4,0,1,4,0,78
1500,25,2,1,1,2,0,6,0,743,1,3,0,1,3,0,116
1500,15,2,0,1,2,3,5,0,477,0,2,0,0,2,0,160
300,35,1,1,0,1,1,3,0,945,1,2,0,1,2,0,12
2400,25,3,0,0,2,0,0,0,579,1,3,0,1,3,0,182
2400,35,1,0,1,4,0,2,0,468,1,2,0,1,2,0,156
2700,35,4,1,0,1,0,1,0,314,0,0,0,0,0,0,65
2400,15,2,0,0,1,1,5,0,1113,0,2,0,0,2,0,208
2400,55,2,0,0,0,1,2,0,732,0,0,0,0,0,0,30
600,35,3,0,1,1,0,0,0,481,2,2,0,2,2,0,30
300,25,1,0,1,0,1,4,0,726,4,1,0,4,1,0,28
1800,45,2,1,2,1,1,4,0,1001,2,2,0,2,2,0,78
3000,15,2,1,0,0,0,0,0,789,5,2,0,5,2,0,530
1800,35,1,0,1,0,1,5,0,1049,2,1,0,2,1,0,89
1500,45,1,1,1,1,1,2,0,395,1,3,0,1,3,0,63
2400,15,3,0,0,3,1,3,0,1101,0,2,0,0,1,0,219
2700,55,3,0,2,0,2,2,0,967,0,3,0,0,3,0,69
600,35,1,0,1,1,2,2,0,1041,1,1,0,1,1,0,25
2100,35,2,0,1,2,2,2,0,1066,0,1,0,0,1,0,76
600,15,1,1,2,0,0,1,0,239,4,0,0,4,0,0,86
900,25,2,0,0,1,0,5,0,890,1,0,0,1,0,0,42
2400,35,2,0,1,0,1,4,0,282,2,0,0,1,0,0,87
1200,25,6,0,2,2,2,5,0,1165,3,1,0,3,1,0,105
2400,15,1,1,1,2,6,5,0,1061,0,3,0,0,3,0,316
2700,45,1,1,0,1,0,0,0,154,1,0,0,1,0,0,70
1500,35,1,1,1,2,0,0,0,848,1,1,0,1,1,0,66
1200,45,1,1,2,0,1,6,0,460,0,3,0,0,3,0,40
1200,35,5,0,1,0,3,6,0,885,0,0,0,0,0,0,28
900,45,1,0,2,1,1,4,0,1046,1,4,0,1,4,0,46
2700,45,2,0,1,0,0,6,0,612,0,1,0,0,1,0,52
600,45,2,1,1,0,0,2,0,958,3,2,0,3,2,0,27
1800,35,2,1,0,0,1,1,0,1055,1,3,0,1,4,0,89
1800,35,2,0,1,0,1,5,0,566,2,1,0,3,1,0,91
1800,35,2,0,0,2,0,3,0,985,1,3,0,1,3,0,105
1500,45,3,1,2,2,0,4,0,870,0,3,0,0,3,0,50
1800,25,1,1,3,1,0,6,0,827,0,2,0,0,2,0,105
1500,55,1,1,1,4,0,3,0,974,1,4,0,1,4,0,72
2700,15,3,1,1,2,1,6,0,589,1,2,0,1,2,0,286
1800,15,3,0,1,2,0,0,0,671,0,2,0,0,2,0,162
3000,25,2,1,1,3,0,3,0,662,1,2,0,1,2,0,222
600,45,2,1,2,0,0,2,0,1008,2,3,0,2,3,0,27
900,15,3,0,0,1,1,4,0,1050,1,2,0,1,2,0,88
2100,25,1,1,1,1,0,6,0,653,1,2,0,1,2,0,139
900,45,3,0,3,0,0,2,0,983,1,3,0,1,3,0,33
900,25,1,0,0,0,1,1,0,396,1,3,0,1,3,0,66
2700,45,1,0,0,0,0,1,0,505,1,0,0,1,0,0,60
3000,35,1,1,1,0,1,5,0,947,0,3,0,0,4,0,136
1800,25,1,0,1,2,0,2,0,577,0,3,0,0,3,0,137
300,15,1,0,0,1,1,1,0,557,1,2,0,1,2,0,33
1500,45,2,0,0,1,0,4,0,813,0,2,0,0,2,0,40
1500,45,3,0,0,1,0,1,0,976,0,3,0,0,3,0,45
600,55,1,0,0,0,1,3,0,363,1,0,0,1,0,0,10
2700,25,1,0,0,2,2,2,0,1286,0,0,0,0,0,0,117
2400,55,1,0,1,0,0,2,0,698,2,1,0,2,1,0,72
1200,35,3,0,1,1,3,6,0,496,0,2,0,0,2,0,43
300,55,2,0,1,0,1,5,0,704,1,1,0,1,1,0,5
2700,15,2,1,1,0,0,4,0,367,0,1,0,0,1,0,134
2100,45,2,0,2,0,1,2,0,523,0,3,0,0,3,0,70
2700,55,1,1,2,5,0,6,0,1019,3,2,0,3,2,0,150
600,15,3,0,1,0,0,4,0,960,0,2,0,1,2,0,47
300,35,3,0,0,0,1,0,0,887,0,2,0,0,2,0,7
1800,35,1,0,0,1,1,2,0,887,3,0,0,3,0,0,98
2700,45,1,1,1,0,2,6,0,1074,2,2,0,2,2,0,112
600,15,2,1,1,0,0,5,0,380,0,0,0,0,0,0,29
2100,15,2,1,1,0,2,5,0,418,0,1,0,0,1,0,114
3000,25,2,1,1,0,1,5,0,1039,1,2,0,1,2,0,166
2100,15,1,1,1,1,0,4,0,894,0,3,0,0,3,0,223
1500,55,1,1,0,2,1,4,1,347,0,0,0,0,0,0,27
1200,35,2,0,0,3,3,3,0,1378,2,0,0,2,0,0,66
2700,55,2,1,0,0,3,5,0,981,0,4,0,0,4,0,77
1500,35,2,0,0,0,0,0,0,1058,1,2,0,1,2,0,61
300,55,5,1,1,0,0,5,0,514,2,1,0,2,1,0,6
600,35,3,0,0,0,1,5,0,951,0,4,0,0,4,0,24
1500,35,1,1,0,0,0,3,0,1044,0,3,0,0,3,0,58
600,15,2,1,1,1,1,5,0,478,0,3,0,0,3,0,59
2400,25,2,0,1,0,1,2,0,348,0,0,1,0,0,0,400
300,35,4,0,1,0,1,2,0,523,1,2,0,1,2,0,9
1500,25,1,0,4,1,1,4,0,1144,1,0,0,1,0,0,88
2100,55,1,0,1,1,0,0,0,772,1,3,0,1,3,0,79
2400,55,1,1,0,3,4,4,0,1032,1,3,0,1,3,0,100
600,45,3,0,1,0,2,3,0,998,1,3,0,1,3,0,22
300,35,1,1,1,0,0,5,0,1078,0,3,0,0,3,0,10
2100,35,1,0,0,3,1,2,0,480,0,2,0,0,2,0,104
3000,15,1,0,2,0,0,1,0,503,0,2,0,0,2,0,273
2100,35,2,0,0,0,1,3,0,872,0,2,0,0,2,0,66
600,55,3,1,1,0,2,2,0,479,5,0,0,5,0,0,25
2100,55,1,0,0,2,2,5,0,1008,1,4,0,1,4,0,96
3000,45,1,0,1,0,2,3,0,1122,0,1,0,0,1,0,72
900,35,1,1,1,2,1,2,0,560,2,1,0,2,1,0,48
600,55,2,0,2,0,2,2,0,615,0,1,0,0,1,0,10
600,55,2,0,1,1,1,2,0,281,1,0,0,1,0,0,13
2700,15,2,0,0,3,1,3,0,1128,1,1,0,1,1,0,306
900,55,3,1,1,1,0,2,0,1019,2,2,0,2,2,0,28
900,55,1,0,1,0,2,1,0,1188,2,0,0,2,0,0,24
900,55,2,0,0,0,0,5,0,479,0,1,0,0,1,0,13
300,35,1,0,1,0,0,4,1,859,0,2,0,0,2,0,9
900,45,2,1,1,0,0,3,0,807,0,4,0,0,4,0,29
2400,35,1,0,0,1,1,0,0,249,1,0,0,1,0,0,83
3000,35,2,0,1,3,1,1,1,668,1,2,0,1,2,0,174
600,45,1,1,1,0,0,6,0,368,0,2,0,0,2,0,15
1800,35,1,0,1,0,0,4,0,538,0,0,0,0,0,0,38
2700,25,4,1,1,0,1,4,0,830,0,1,0,0,1,0,83
1800,35,1,1,0,0,0,1,0,384,1,0,0,1,0,0,52
2700,25,2,0,0,5,0,1,0,318,1,0,0,2,0,0,219
1200,55,1,1,0,1,1,6,0,808,1,2,0,1,2,0,33
2400,45,1,0,2,1,0,3,0,550,0,2,0,0,2,0,81
300,55,2,0,1,0,1,3,1,464,1,3,0,1,3,0,7
3000,25,1,1,0,0,1,0,0,528,0,3,0,0,3,0,166
600,45,3,1,1,0,0,5,0,565,2,2,0,1,2,0,18
900,45,1,1,1,1,1,3,0,479,1,3,0,1,3,0,37
300,15,1,0,0,0,0,2,0,714,0,0,0,0,0,0,13
2700,35,2,1,0,1,0,6,0,454,2,3,0,2,3,0,158
300,55,2,1,1,0,0,4,0,377,1,0,0,1,0,0,4
