"lengthFeet","speedLimit","numLanes","dividedTraffic","trafficLights","stopSigns","pedCrossings","dayOfWeek","holiday","timeOfDayMinutes","cloudWeather","cloudTraffic","cloudEvent","localWeather","localTraffic","localEvent","actualTravelTimeSeconds"
600,45,1,0,1,0,1,2,0,717,1,1,0,1,1,0,18
300,35,1,0,0,1,1,2,0,492,3,2,0,3,2,0,18
1200,45,2,1,2,0,0,2,0,1036,1,4,0,1,4,0,52
2400,15,1,1,0,0,0,4,1,599,1,3,0,1,3,0,272
2400,35,2,0,0,0,1,5,0,783,0,4,0,0,4,0,113
2700,55,2,0,1,1,1,4,0,1068,1,3,0,1,3,0,96
300,45,2,1,1,0,0,5,0,503,1,2,0,1,2,0,8
300,25,2,1,0,1,1,0,0,353,0,1,0,0,1,0,10
2700,15,7,0,1,3,1,2,0,793,0,1,0,0,1,0,233
2700,35,1,0,0,1,1,6,0,735,1,0,0,1,1,0,104
1800,25,1,0,0,1,0,2,0,1207,0,0,0,0,0,0,61
3000,45,1,1,0,2,2,4,0,835,1,0,0,1,0,0,94
2100,25,1,1,0,0,1,6,0,672,1,2,0,1,2,0,122
600,15,1,0,0,0,0,6,0,35,1,0,0,1,0,0,40
2700,55,3,0,0,0,2,1,0,644,3,3,0,3,3,0,112
1800,15,3,0,0,1,0,0,0,600,1,0,0,1,0,0,142
2400,35,2,1,0,0,0,3,0,687,1,1,0,1,1,0,69
900,15,4,0,1,1,0,2,0,519,0,2,0,0,2,0,62
600,25,2,1,1,1,1,3,0,503,1,3,0,1,3,0,43
1200,55,1,0,0,1,1,4,0,568,1,2,0,1,2,0,36
1800,55,2,0,1,1,1,0,0,670,0,2,0,0,1,0,39
300,25,1,0,0,1,1,0,0,505,1,3,0,1,3,0,24
2100,15,1,1,0,1,1,3,0,581,0,0,0,0,0,0,123
2400,35,2,0,1,3,0,6,0,899,1,3,0,1,3,0,154
1500,55,1,1,1,0,2,5,0,507,0,3,0,0,3,0,39
1200,15,2,0,0,4,0,1,0,492,1,1,0,1,2,0,157
2100,15,2,0,1,0,0,1,0,487,0,1,0,0,1,0,124
2700,45,3,1,2,0,2,1,0,502,2,2,0,2,2,0,100
300,55,1,1,1,0,0,0,0,832,1,2,0,1,2,0,6
600,35,3,1,1,1,1,6,0,65,2,0,0,2,0,0,26
3000,35,2,0,3,1,1,1,0,1168,0,0,0,0,0,1,383
300,35,4,1,1,0,1,4,0,458,1,2,0,1,2,0,8
3000,55,1,0,0,1,0,5,0,1200,0,0,0,0,0,0,46
900,15,1,0,0,0,0,0,0,849,1,1,0,1,1,0,76
900,15,1,1,1,0,1,6,0,589,0,2,0,0,2,0,70
2700,45,2,1,1,2,0,0,0,964,0,3,0,1,3,0,106
2700,15,2,1,1,2,0,4,0,953,1,3,0,1,3,0,353
2700,45,1,0,1,1,1,5,0,941,3,3,0,3,3,0,164
2100,15,3,0,2,2,1,3,0,1123,0,2,0,0,2,0,205
600,15,1,1,1,0,0,6,0,591,1,1,0,1,1,0,48
1800,25,2,0,2,4,0,4,0,1057,1,2,1,1,2,0,407
2400,55,2,1,1,0,1,4,0,876,1,1,0,1,2,0,53
3000,45,1,1,1,0,0,5,0,1159,0,0,0,0,1,0,49
1200,15,1,1,0,0,0,1,0,438,0,2,0,0,2,0,86
1500,55,1,1,2,0,1,4,0,867,1,1,0,1,1,0,35
300,35,2,0,0,1,1,4,0,825,0,2,0,0,2,0,9
1500,25,3,1,1,1,1,3,0,840,1,3,0,1,3,0,100
2100,25,2,0,2,0,1,4,0,471,0,3,0,0,3,0,128
2100,35,2,1,0,4,1,5,0,660,1,0,0,1,0,0,102
300,45,2,0,0,0,1,4,0,1052,2,3,0,2,3,0,12
2100,15,1,0,0,0,3,2,0,591,1,0,0,1,0,0,157
3000,45,2,1,1,1,1,6,0,693,5,2,0,5,2,0,193
2100,15,4,1,2,4,1,2,0,1078,1,3,0,1,3,0,299
2400,45,1,1,0,0,2,3,0,1083,2,3,0,1,3,0,102
2700,35,1,1,4,0,1,6,0,1122,1,1,0,1,1,0,111
900,35,1,1,1,0,1,1,0,968,0,1,0,0,1,0,22
3000,15,1,0,4,1,0,6,0,886,4,1,0,4,1,0,552
1500,35,2,1,0,3,0,1,0,519,2,3,0,2,3,0,102
300,45,1,0,0,1,1,4,0,403,4,3,0,4,2,0,17
2700,45,1,1,5,1,0,0,0,349,2,0,0,2,0,0,110
3000,25,2,1,0,1,0,1,0,352,0,0,0,0,0,0,101
2100,25,1,0,1,0,0,2,0,906,0,2,0,0,1,0,97
2100,25,2,0,0,0,3,3,0,609,3,0,0,3,0,0,151
600,15,1,0,2,0,1,6,0,1012,0,3,0,0,3,0,66
600,55,2,1,1,1,1,6,0,754,1,1,0,1,1,0,13
900,35,2,1,0,1,1,2,0,332,1,0,0,1,0,0,30
300,35,2,1,0,1,0,4,0,500,1,4,0,1,4,0,14
900,35,1,0,0,1,1,6,0,1138,0,0,0,0,0,0,22
3000,35,1,1,0,1,1,1,0,712,0,3,0,0,3,0,133
1200,55,1,1,0,0,2,6,0,885,1,3,0,1,3,0,36
900,55,2,0,0,0,0,5,0,920,1,2,0,1,2,0,23
900,25,2,0,3,0,3,1,0,508,0,4,0,0,4,0,68
2400,15,2,1,2,0,1,5,0,1050,2,3,0,2,3,0,332
1200,45,1,0,3,0,3,0,0,569,1,1,0,1,1,0,42
1500,45,1,0,4,0,0,6,0,862,0,0,0,0,0,0,31
900,15,4,1,0,3,0,3,0,605,1,3,0,1,3,0,106
900,25,2,0,1,1,1,2,0,456,0,3,0,0,3,0,57
1500,25,2,0,0,0,3,1,0,805,0,1,0,0,1,0,54
300,35,1,1,0,1,1,1,0,596,1,2,0,1,2,0,12
2100,25,2,1,2,0,1,6,0,590,1,2,0,1,2,0,122
2100,45,3,1,1,1,2,6,0,684,2,0,0,2,0,0,75
1500,15,2,0,0,0,2,1,0,572,0,3,0,0,3,0,143
1200,45,1,1,1,1,1,4,0,1099,1,3,0,1,3,0,52
1800,15,2,1,0,0,1,1,0,964,1,2,0,1,2,0,157
1800,55,1,0,1,0,3,1,0,599,3,2,0,3,2,0,78
1200,15,3,1,1,0,0,6,0,763,2,2,0,2,2,0,124
1800,35,1,1,3,1,1,5,0,1234,1,1,0,1,1,0,80
2700,45,2,0,1,1,0,5,0,576,0,2,0,0,2,0,78
2100,35,1,0,2,2,2,5,0,629,1,1,0,1,1,0,108
600,45,4,0,1,1,0,1,0,1062,0,3,0,0,3,0,17
2700,35,2,0,0,4,1,1,0,1157,0,0,0,0,0,0,107
3000,45,4,0,1,2,2,5,0,905,2,2,0,2,2,0,130
600,35,3,1,1,0,1,2,0,632,1,1,0,1,0,0,18
2700,55,2,1,3,0,1,4,0,1032,0,1,0,0,1,0,44
900,25,1,1,0,0,2,6,0,823,0,3,0,0,3,0,50
1200,25,1,0,1,0,1,4,0,274,1,0,0,1,0,0,53
1800,15,1,0,1,1,2,3,0,1133,2,2,0,2,2,0,264
2100,35,1,0,0,0,3,2,0,977,1,4,0,1,4,0,130
300,35,2,1,1,0,1,3,0,576,1,2,0,1,2,0,10
2400,45,2,0,1,1,2,1,0,1141,1,2,0,1,2,0,92
1800,15,3,0,1,1,4,5,0,1088,1,2,0,1,2,0,199
1800,25,1,0,1,3,0,3,1,1094,4,1,0,4,0,0,198
600,35,1,1,0,0,0,6,0,424,2,3,0,2,4,0,35
1500,25,3,1,1,1,0,3,0,534,1,3,1,0,3,0,288
2100,45,2,0,1,1,1,2,0,1003,1,3,0,1,3,0,90
2700,45,1,1,2,3,1,6,0,803,1,0,0,1,0,0,100
900,15,3,1,0,1,1,0,0,565,0,2,0,0,2,0,60
2100,15,1,1,3,0,0,1,0,1071,1,3,0,1,3,0,266
1800,15,3,0,1,2,3,3,0,1145,2,0,0,2,0,0,223
1800,45,2,1,4,0,0,2,0,581,1,3,0,1,3,0,72
1200,45,2,1,2,0,1,5,0,894,2,0,0,2,0,0,40
2700,25,2,0,2,7,1,1,0,1064,2,4,0,2,4,0,394
3000,15,2,1,1,2,5,0,0,1008,1,3,0,1,3,0,428
2100,45,5,0,0,0,1,4,0,1054,3,4,0,3,4,0,104
3000,15,1,0,2,1,0,0,0,912,1,2,0,1,1,0,348
1800,45,4,0,2,1,3,4,0,1039,2,0,0,2,0,0,70
2100,55,2,0,1,1,1,3,0,602,1,2,0,1,2,0,65
1500,45,2,0,2,2,0,1,0,485,1,1,0,1,1,0,53
3000,55,1,0,1,1,1,1,0,597,2,3,0,2,3,0,133
600,25,2,1,1,1,2,0,0,977,2,4,0,1,4,0,54
2400,55,1,0,0,0,1,2,0,510,0,4,0,0,4,0,77
2100,45,1,1,0,2,1,6,0,425,1,2,0,1,2,0,82
300,55,2,1,0,1,1,5,0,602,0,2,0,0,2,0,5
2700,55,4,0,0,1,0,6,0,852,1,1,0,1,1,0,58
2700,45,2,1,0,1,0,6,0,329,2,0,0,2,0,0,90
900,45,1,0,0,1,1,1,0,614,5,0,0,5,0,0,49
1500,35,1,1,0,0,1,6,0,849,0,3,0,0,3,0,59
2100,15,2,1,1,0,4,0,0,776,0,2,0,0,2,0,161
1500,55,1,0,1,1,2,0,0,923,2,1,0,2,1,0,51
2700,45,1,0,1,0,1,0,0,813,0,2,0,0,2,0,78
1200,45,5,0,1,0,0,1,0,437,1,3,0,1,3,0,36
1200,35,2,1,1,3,1,1,0,498,1,3,0,1,3,0,73
600,45,1,1,1,1,0,3,0,637,1,2,0,1,2,0,22
600,45,1,1,0,1,1,1,0,1080,1,2,0,1,2,0,21
3000,25,1,1,1,1,1,1,0,435,0,2,0,0,2,0,162
2100,25,2,1,2,1,0,3,0,486,0,3,0,0,3,0,128
1500,55,1,1,1,2,1,5,0,987,0,3,0,1,3,0,52
2400,55,4,0,0,2,0,1,0,790,1,1,0,1,1,0,58
3000,35,3,0,2,1,3,6,0,1123,0,0,0,0,0,0,93
600,55,4,1,1,1,1,0,0,393,0,1,0,0,1,0,9
2400,55,1,1,0,0,1,3,0,1073,1,3,0,1,2,0,68
2400,25,2,1,2,1,1,0,0,817,0,1,0,0,1,0,97
300,35,2,0,1,0,0,6,0,1130,1,0,0,1,0,0,8
3000,55,2,0,0,0,0,3,0,1204,4,1,0,3,1,0,109
2100,25,2,0,3,0,4,1,0,591,0,3,0,0,3,0,143
3000,45,1,1,0,0,2,4,0,1394,1,0,0,1,0,0,72
600,25,2,1,1,1,2,5,0,1115,0,2,0,0,2,0,29
600,35,4,0,1,1,1,6,0,1067,0,3,0,0,4,0,24
2400,35,1,1,0,0,1,2,0,1321,2,1,0,2,1,0,103
1500,35,2,0,0,2,0,4,0,893,0,2,0,0,2,0,61
2100,25,2,0,0,1,2,1,0,1233,2,0,0,2,0,0,134
2400,55,3,0,0,1,1,2,0,338,1,0,0,1,0,0,52
1200,35,2,1,0,0,1,3,0,510,0,2,0,0,2,0,33
900,25,1,0,1,1,0,2,0,427,2,3,0,2,3,0,85
900,15,2,1,0,1,1,2,0,279,2,1,0,2,1,0,92
900,15,2,0,1,0,1,5,0,1257,1,1,0,1,1,0,74
2700,45,2,0,0,1,1,3,0,628,1,2,0,1,2,0,96
3000,15,3,0,4,1,2,0,0,1011,1,1,0,1,0,0,307
600,55,3,1,0,2,1,3,0,311,1,0,0,1,0,0,14
2700,55,1,0,1,2,0,1,0,1188,1,0,0,1,0,0,69
1800,55,1,1,1,1,2,3,0,412,1,2,0,1,1,0,51
900,25,2,1,1,1,1,6,0,555,0,4,0,0,4,0,62
1200,25,3,1,1,2,2,2,0,917,2,2,0,2,2,0,92
2100,45,1,1,0,2,0,3,0,1173,1,0,0,1,0,0,62
1500,35,2,1,1,1,2,5,0,962,0,2,0,0,2,0,53
1200,35,2,0,2,0,1,4,0,704,5,2,0,5,3,0,104
2100,45,4,0,0,2,1,5,1,613,1,2,0,1,3,0,76
600,25,4,0,0,0,0,2,0,1028,0,4,0,0,4,0,32
900,15,1,1,2,1,0,5,0,1401,1,0,0,1,0,0,78
300,25,2,0,0,0,1,6,0,860,1,3,0,1,3,0,20
1500,55,2,1,2,1,0,6,0,849,2,2,0,2,2,0,51
1200,45,3,1,1,0,2,0,0,635,2,2,0,2,3,0,46
1500,45,3,0,2,0,0,1,0,783,0,1,0,0,1,0,26
3000,25,2,1,0,0,2,0,0,719,0,0,0,0,0,0,89
3000,55,1,0,1,0,1,5,0,443,2,4,0,2,4,0,139
900,35,4,1,0,1,1,5,0,465,1,3,0,1,3,0,37
1800,35,1,0,1,1,1,0,0,802,1,2,0,1,2,0,94
1800,25,3,1,2,2,1,6,0,912,0,0,0,0,0,0,85
3000,55,2,0,1,1,0,1,0,977,1,3,0,1,3,0,105
900,35,1,0,0,2,0,0,0,1061,1,4,0,1,4,0,61
1500,45,2,1,0,0,0,2,0,479,1,3,0,1,3,0,50
2700,55,3,1,0,2,0,1,0,1239,1,0,0,1,0,0,66
1500,45,2,0,2,0,0,4,0,461,4,3,0,4,3,0,92
1500,45,2,1,2,3,1,0,0,769,0,3,0,0,3,0,61
300,35,2,1,0,0,1,4,0,896,2,2,0,2,2,1,37
3000,25,2,1,1,1,2,6,0,571,1,1,0,1,1,0,157
900,55,3,1,0,0,0,0,0,656,0,2,0,0,2,0,13
1800,15,3,0,0,2,3,5,0,486,0,1,0,0,1,0,134
2100,55,2,0,0,0,2,1,0,921,1,0,0,1,0,0,41
900,15,3,1,1,0,0,5,0,416,1,2,0,1,1,0,64
1500,35,2,1,0,0,0,3,0,478,3,3,0,3,3,0,95
3000,25,2,0,1,2,0,5,0,1069,2,2,0,2,2,0,260
900,25,2,1,0,0,0,3,0,972,1,2,0,1,2,0,45
1500,35,1,1,1,1,0,5,0,992,1,2,0,1,2,0,71
300,55,1,1,0,1,1,4,0,384,1,0,0,1,0,0,5
1500,35,2,0,0,0,0,6,0,866,1,1,0,1,1,0,49
2700,45,1,0,1,1,0,5,0,1207,0,2,0,0,2,0,86
1200,35,1,0,2,2,1,2,0,1060,1,3,0,1,2,0,74
300,15,1,0,0,1,1,1,0,779,2,3,0,2,3,0,45
1200,15,9,1,0,1,3,6,0,551,1,4,0,1,4,0,102
3000,25,1,0,0,1,2,5,1,525,0,3,0,0,3,0,207
1800,45,1,0,0,3,0,0,0,392,0,4,0,0,4,0,90
2700,15,2,1,1,0,0,5,0,504,1,3,0,1,3,0,292
2700,45,1,0,0,0,0,2,0,494,1,3,0,1,3,0,108
2700,55,2,0,1,3,1,4,0,553,0,2,0,0,2,0,82
600,45,2,1,0,0,1,4,0,960,0,2,0,0,2,0,13
3000,15,4,0,1,2,0,0,0,897,4,3,0,4,3,0,572
600,45,1,1,1,1,1,4,0,969,3,3,0,3,2,0,33
1200,35,1,0,1,0,1,0,0,623,0,3,0,0,3,0,54
1500,45,2,0,0,0,1,5,0,1163,0,0,0,0,0,0,23
600,25,3,0,2,0,0,0,0,672,1,2,0,1,2,0,33
2700,15,2,1,1,1,0,4,0,811,0,3,0,0,3,0,262
2400,55,2,0,0,2,0,5,0,830,0,3,0,0,3,0,72
2400,15,2,0,0,1,0,2,0,526,0,2,0,0,2,0,202
1800,15,1,1,0,1,3,6,0,1165,0,1,0,0,1,0,129
900,45,2,0,1,1,2,3,0,1198,0,0,0,0,0,0,18
2700,55,1,0,1,1,0,1,0,1032,2,3,0,2,4,0,124
300,15,4,1,1,0,1,0,0,993,1,2,0,1,2,0,21
1200,15,1,1,1,0,2,2,0,492,0,3,0,0,4,0,129
2100,15,2,1,1,0,0,6,0,890,2,0,0,2,0,0,199
600,35,2,0,2,0,0,2,0,733,1,1,0,1,1,0,21
300,25,3,0,0,1,1,6,0,472,0,1,0,0,1,0,10
2700,15,4,1,1,1,0,5,0,61,1,0,0,1,0,0,225
2400,55,1,0,1,0,1,1,0,1017,0,0,0,0,1,0,39
900,25,1,1,2,1,0,2,0,463,0,2,0,0,2,0,49
900,15,3,1,3,0,1,4,0,1013,0,3,0,0,3,0,78
1800,35,3,0,0,0,5,5,0,1079,1,4,0,1,4,0,103
1800,15,2,0,0,0,1,6,0,729,0,1,0,0,1,0,102
600,45,3,0,2,0,1,6,0,631,1,1,0,1,1,0,15
1800,25,1,0,0,0,0,3,0,659,1,1,0,1,2,0,103
2700,25,1,0,1,2,3,2,0,615,0,1,0,0,1,0,157
3000,45,1,0,1,2,0,6,0,462,1,1,0,1,1,0,112
3000,55,1,1,2,0,0,5,0,785,1,3,0,1,3,0,99
2400,35,2,1,2,5,0,5,0,580,0,1,0,0,1,0,112
600,55,1,0,1,1,1,4,0,386,0,0,0,0,0,0,9
1200,55,2,0,1,1,0,4,0,537,1,3,0,1,3,0,40
600,55,1,0,1,0,0,6,0,1307,1,0,0,1,0,0,11
3000,55,2,0,1,0,1,1,0,945,2,2,0,2,1,0,94
1200,45,5,1,2,1,0,0,0,213,3,0,0,3,0,0,53
2400,15,4,0,2,0,2,2,0,479,1,3,0,1,3,0,262
2100,45,2,0,3,1,0,3,0,1077,1,4,0,1,4,0,107
3000,55,3,0,0,0,0,6,0,834,2,1,0,2,1,0,74
2700,15,2,0,0,2,0,0,0,1201,0,0,0,0,0,0,184
2400,45,2,1,0,1,1,4,0,1427,0,2,0,0,2,0,61
2400,25,1,0,1,1,1,6,0,841,2,2,0,2,2,0,208
900,45,1,1,0,0,0,2,0,514,0,2,0,0,1,0,18
300,55,1,0,1,0,1,1,0,598,1,1,0,1,1,0,6
1800,15,2,0,2,1,1,1,0,1029,0,3,0,0,3,0,203
300,35,3,0,1,0,0,6,0,266,1,0,0,1,0,0,8
1800,35,2,1,0,5,1,5,0,455,2,3,0,2,3,0,143
300,55,3,0,0,0,0,3,0,551,0,3,0,0,3,0,5
2400,25,2,0,1,0,2,4,0,942,1,3,0,1,3,0,176
1500,25,2,1,1,1,0,5,0,349,0,0,0,0,0,0,54
3000,55,2,1,0,1,0,4,0,1125,0,1,0,0,1,0,46
2100,15,1,1,1,0,0,0,0,994,3,1,0,3,1,0,266
2700,45,3,1,1,4,1,5,1,452,1,1,0,1,1,0,106
600,45,1,1,2,0,0,3,0,676,0,1,0,0,1,0,12
300,55,2,0,1,0,1,6,0,969,2,3,0,2,3,0,9
2700,45,3,1,0,1,3,3,0,1093,2,2,0,2,2,0,104
3000,15,2,0,1,0,0,6,0,1133,2,0,0,2,0,0,286
300,35,2,1,1,0,1,0,0,362,0,0,0,0,0,0,5
2700,15,1,0,0,1,0,4,0,761,2,0,0,2,0,0,275
3000,55,1,1,1,0,0,6,0,629,0,1,0,0,1,0,48
900,15,1,1,0,2,0,1,0,906,0,1,0,0,1,0,68
2400,35,1,0,0,0,1,5,0,1138,1,0,0,1,0,0,71
2400,45,1,0,1,1,0,4,0,1014,1,2,0,1,2,0,95
2400,25,2,0,1,2,1,4,0,512,1,1,0,1,1,0,153
1500,15,1,0,2,0,1,2,0,1028,1,1,0,1,1,0,146
2100,45,1,0,0,4,0,2,0,479,0,2,0,0,2,0,87
2400,45,2,0,0,0,1,1,0,794,2,1,0,1,2,0,79
1200,45,2,0,2,1,0,6,0,530,2,3,0,2,3,0,62
300,25,3,0,1,0,0,6,0,541,2,2,0,2,1,0,18
1800,45,2,1,1,0,1,1,0,1064,1,4,0,2,4,0,83
1500,55,2,1,0,0,2,5,0,507,2,2,0,2,2,0,45
2700,55,3,0,2,1,2,2,0,825,0,1,0,0,1,0,51
1500,15,2,1,1,1,2,6,0,519,1,2,0,1,2,0,159
1200,45,4,1,1,1,1,0,0,870,0,2,0,0,2,0,25
600,45,3,1,2,0,0,0,0,964,2,3,0,2,3,0,25
1200,25,3,1,0,1,2,4,0,444,1,3,0,1,3,0,78
900,55,1,1,1,1,1,0,0,1194,1,0,0,1,0,0,20
1800,35,2,0,0,0,0,5,0,550,0,4,0,0,4,0,84
2400,45,3,0,2,2,3,6,0,721,1,1,0,1,1,0,84
600,45,1,0,1,0,2,1,0,456,1,3,0,1,3,0,26
300,15,2,1,1,0,0,0,0,583,0,2,0,0,2,0,19
900,25,1,1,0,0,1,4,0,536,2,3,0,2,3,0,73
2100,35,2,0,1,1,2,6,0,835,1,3,0,1,3,0,118
2100,25,1,0,3,1,0,6,0,689,1,1,0,1,1,0,140
2100,35,2,0,1,6,0,2,0,1259,0,0,0,0,0,0,104
300,35,3,0,0,1,0,1,0,909,0,1,0,0,2,0,7
2100,15,1,0,0,2,0,6,0,652,1,2,0,1,2,0,266
2700,15,2,0,3,3,1,4,0,959,3,1,0,3,2,0,489
600,25,2,1,2,0,2,0,0,725,0,2,0,0,3,0,30
2400,35,1,0,1,0,1,3,0,1027,2,3,0,2,3,0,154
1500,45,4,0,0,0,1,2,0,931,0,1,0,0,0,0,23
1800,55,4,1,2,0,0,4,0,1151,0,0,0,0,0,0,26
1800,25,3,1,1,1,0,5,0,509,0,1,0,0,1,0,66
2100,45,2,1,0,2,1,5,0,525,0,1,0,1,1,0,55
1500,25,2,1,2,0,2,5,0,1090,1,0,0,1,0,0,72
2400,35,2,0,3,2,1,4,0,965,2,2,0,2,2,0,159
1200,15,3,1,1,1,0,4,0,970,1,3,0,1,3,0,132
900,55,1,1,2,1,0,5,0,982,1,2,0,2,2,0,30
3000,35,1,1,1,1,2,2,0,441,5,3,0,5,2,0,275
1800,15,1,1,0,0,0,5,0,684,0,1,0,0,1,0,97
2400,45,4,0,1,0,1,5,0,946,1,3,0,1,2,0,74
600,55,2,0,0,0,1,2,0,936,0,3,0,0,3,0,14
1500,15,4,0,3,1,2,3,0,839,1,3,0,1,3,0,187
1800,45,3,0,0,2,2,4,0,1069,1,3,0,1,3,0,78
600,35,4,1,0,0,2,3,0,496,0,2,0,0,3,0,14
1200,55,2,1,1,2,2,0,0,898,1,1,0,1,1,0,30
1800,45,2,0,1,1,0,1,0,570,1,2,0,1,2,0,66
300,15,3,0,1,0,0,6,0,501,4,3,0,4,3,0,50
1200,55,2,0,1,1,2,1,0,938,2,3,0,2,3,0,48
1800,15,1,0,5,1,1,6,0,894,3,1,0,3,1,0,300
600,15,1,0,1,1,1,4,0,799,1,1,0,1,1,0,62
2400,45,3,1,2,2,1,2,0,435,3,3,0,3,3,0,138
2700,15,1,0,0,1,0,3,1,1023,1,2,0,1,2,0,312
900,25,2,0,1,2,2,2,0,336,2,0,0,2,0,0,65
300,15,2,1,1,0,0,6,0,1003,0,2,0,0,2,0,19
300,35,2,0,1,0,1,2,0,483,2,2,0,2,2,0,13
600,15,1,0,1,1,1,0,0,1273,0,1,0,0,2,0,54
300,55,1,1,1,0,1,6,0,1128,0,0,0,0,0,0,3
2100,45,3,0,2,1,0,6,0,499,0,4,0,0,4,0,82
600,45,2,0,0,0,0,5,0,594,0,2,0,0,2,0,14
1500,15,5,0,0,1,1,2,0,1009,1,4,0,1,4,0,177
300,15,5,1,1,0,0,3,0,1037,0,4,0,0,4,0,22
3000,55,1,0,0,3,0,6,0,785,0,1,0,0,1,0,79
1800,25,4,1,5,1,0,0,0,872,4,2,0,4,2,0,183
600,35,2,1,0,2,2,2,0,1007,2,1,0,2,1,0,28
1200,25,2,1,2,1,1,2,0,460,0,2,0,0,2,0,60
2400,45,2,1,1,0,2,4,0,915,2,0,0,2,0,0,79
900,35,4,1,0,0,0,1,0,308,1,0,0,1,0,0,25
600,35,1,1,1,0,0,6,0,754,1,2,0,1,2,0,24
600,25,2,0,0,1,1,2,0,904,0,0,0,0,0,0,20
2400,25,3,1,1,0,0,2,0,948,3,2,0,3,2,0,182
1800,45,1,1,0,0,0,1,0,1068,0,4,1,0,4,0,199
1800,35,3,0,1,0,0,4,0,1320,0,0,0,0,0,0,38
1800,15,2,0,1,2,1,0,0,289,1,0,0,1,0,0,174
2100,35,1,0,1,0,0,2,0,478,2,1,0,2,0,0,92
300,45,1,1,1,0,1,0,0,646,1,0,0,1,0,0,6
1500,55,1,1,0,0,2,4,0,916,1,2,0,1,3,0,43
600,45,5,0,0,1,0,5,0,419,0,2,0,0,2,0,11
300,35,2,1,1,0,1,1,0,456,1,3,0,1,3,0,12
2700,25,2,1,0,0,0,0,0,164,1,0,0,1,0,0,109
300,45,5,0,1,0,1,0,0,702,0,2,0,0,2,0,4
1800,35,5,1,1,1,0,6,0,295,1,0,0,1,1,0,64
1800,45,1,0,0,1,2,3,0,983,1,2,0,1,2,0,71
300,35,2,1,1,0,1,6,0,1080,3,3,0,3,4,0,18
1500,55,2,0,1,0,1,1,0,420,0,3,0,1,3,0,43
300,35,2,1,1,0,1,1,0,572,1,3,0,1,3,0,12
1500,15,2,1,1,1,1,2,0,983,1,3,0,1,3,0,183
2700,35,2,1,1,0,0,3,0,414,3,4,0,3,4,0,197
600,55,1,1,2,0,2,6,0,753,0,3,1,0,3,0,51
600,15,4,0,2,0,0,0,0,881,1,2,0,1,2,0,51
1500,15,1,1,1,2,1,1,0,243,0,0,0,0,0,0,112
2400,15,1,1,0,0,2,4,0,1276,1,0,0,1,0,0,174
2100,45,3,0,1,1,0,4,0,436,1,2,0,0,2,0,62
2700,35,1,1,2,0,1,1,1,451,1,3,0,1,3,0,143
2700,45,5,0,1,0,1,3,0,922,1,2,0,1,2,0,66
1200,55,1,1,1,0,0,1,0,445,1,2,0,1,2,0,30
600,25,3,0,2,0,0,3,0,919,2,1,0,2,1,0,35
1800,55,2,1,1,1,1,6,0,765,0,0,0,0,0,0,30
600,35,1,0,2,0,2,2,0,491,1,2,0,1,1,0,26
2700,55,3,0,1,1,1,6,0,682,1,4,0,1,4,0,102
3000,25,2,0,5,1,1,5,0,631,0,1,0,0,2,0,179
1500,45,2,1,1,0,0,6,0,1161,0,2,0,0,2,0,33
1500,55,3,1,0,0,1,0,0,643,1,2,0,1,2,0,31
300,25,1,0,0,0,1,5,0,1089,0,3,0,0,3,0,18
1500,35,2,1,1,1,0,0,0,1073,0,2,0,0,2,0,50
1500,25,1,1,0,1,0,0,0,615,0,1,0,0,1,0,58
1800,15,3,0,5,0,3,4,0,987,1,3,0,1,3,0,239
2100,25,1,1,0,1,1,2,0,483,2,2,0,2,2,0,165
300,15,2,1,0,0,1,2,0,969,1,0,0,1,0,0,20
1200,55,2,1,0,2,2,0,0,1115,2,1,0,3,0,0,39
1200,35,1,0,1,1,0,5,0,939,0,2,0,0,3,0,54
3000,35,1,1,2,3,0,4,0,926,3,1,0,3,1,0,211
2400,45,3,1,0,0,2,2,0,616,1,1,0,1,1,0,57
300,25,1,1,1,0,1,1,0,443,0,4,0,0,4,0,20
900,15,1,1,0,0,2,6,0,694,0,1,0,0,1,0,52
3000,35,2,1,0,0,1,1,0,550,1,3,0,1,4,0,147
900,55,1,0,1,0,0,2,0,521,0,1,0,1,1,0,19
2100,35,1,1,0,0,2,3,1,1176,2,2,0,2,2,0,108
1500,25,2,1,0,1,0,5,0,1396,0,1,0,0,1,0,50
1800,45,1,1,1,0,2,1,0,1034,0,0,0,0,0,0,32
300,55,2,1,0,0,1,0,0,567,1,4,0,1,4,0,8
900,55,1,1,0,1,2,0,0,866,0,1,0,0,1,0,17
300,55,1,0,1,0,1,4,0,1023,0,3,0,0,3,0,7
900,15,6,0,1,2,0,6,0,509,1,3,0,1,3,0,92
300,25,1,0,0,0,1,0,0,711,0,3,0,0,3,0,18
1500,25,1,1,4,1,1,3,0,460,2,4,0,2,3,0,156
1200,15,5,0,1,2,1,3,0,997,0,4,0,0,4,0,132
300,45,2,1,1,0,0,2,0,1016,1,2,0,1,2,0,8
2400,55,1,1,0,0,1,3,0,1084,0,2,0,0,2,0,47
1500,15,3,1,2,0,1,6,0,787,1,3,0,1,3,0,159
1800,25,1,0,4,0,1,6,0,504,1,2,0,1,3,0,145
300,45,2,0,0,1,1,2,0,1042,0,2,0,0,2,0,7
2100,15,2,0,0,1,1,5,0,640,1,2,0,1,2,0,228
2700,45,1,1,2,1,1,0,0,326,2,0,0,1,0,0,90
